image_file,source_txt,resolved_saint_name
Pope_Cyril_VI.jpg,St_Rebecca_and_her_5_children,القديسة رفقة وأولادها الخمسة
Pope_Shenouda_III.jpg,St_Theodore_of_Shotep,تادرس الشطبي
St_Abanoub.jpg,St_Menas,مينا العجايبي
St_Anba_Abram.jpg,St_Victor,بقطر بن رومانوس
St_Anba_Rueis.jpg,St_Verena,القديسة فيرونا
St_Andrew_the_Apostle.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Anthony_the_Great.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Athanasius_the_Apostolic.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Barbara.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Bishoy.jpg,St_Rebecca_and_her_5_children,القديسة رفقة وأولادها الخمسة
St_Catherine.jpg,St_Paul_the_Hermit,بولا أول السواح
St_Christopher.jpg,St_George,مارجرجس
St_Claudius.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Cyril_of_Alexandria.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Demiana.jpg,St_Kaltah_the_Physician,قلته الطبيب
St_George.jpg,St_Abanoub,أبانوب النهيسي
St_Ibrahim_El-Gohary.jpg,St_Paul_the_Hermit,بولا أول السواح
St_Isidore.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_James_the_Apostle.jpg,St_George,مارجرجس
St_John_Kame.jpg,St_Abanoub,أبانوب النهيسي
St_John_the_Baptist.jpg,St_George,مارجرجس
St_John_the_Dwarf.jpg,St_Rebecca_and_her_5_children,القديسة رفقة وأولادها الخمسة
St_John_the_Evangelist.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Kaltah_the_Physician.jpg,St_Menas,مينا العجايبي
St_Luke_the_Evangelist.jpg,St_Paul_the_Hermit,بولا أول السواح
St_Macarius_the_Great.jpg,St_Paul_the_Hermit,بولا أول السواح
St_Marina_the_Monk.jpg,St_George,مارجرجس
St_Mark_the_Evangelist.jpg,St_Paul_the_Hermit,بولا أول السواح
St_Matthew_the_Evangelist.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Menas.jpg,St_George,مارجرجس
St_Mercurius.jpg,St_George,مارجرجس
St_Moses_the_Black.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Pachomius.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Paphnutius.jpg,St_Kaltah_the_Physician,قلته الطبيب
St_Paul_the_Apostle.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Paul_the_Hermit.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Peter_the_Apostle.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Philip_the_Apostle.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Philopater_Mercurius.jpg,St_Kaltah_the_Physician,قلته الطبيب
St_Rebecca_and_her_5_children.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Samuel_the_Confessor.jpg,St_Verena,القديسة فيرونا
St_Shenouda_the_Archimandrite.jpg,St_Mark_the_Evangelist,مارمرقس الرسول
St_Sidhom_Bishay.jpg,St_Abanoub,أبانوب النهيسي
St_Stephen.jpg,St_Menas,مينا العجايبي
St_Theodore_of_Shotep.jpg,St_Menas,مينا العجايبي
St_Theodore_the_Oriental.jpg,St_Abanoub,أبانوب النهيسي
St_Thomas_the_Apostle.jpg,St_Paul_the_Hermit,بولا أول السواح
St_Verena.jpg,St_Verena,القديسة فيرونا
St_Victor.jpg,St_Anthony_the_Great,أنطونيوس الكبير
St_Wanas.jpg,St_George,مارجرجس
